model,id,acc,jerk
bando,1831,0.072215354,0.078675408
bando,1832,0.072076452,0.078592066
bando,1833,0.072118123,0.078647628
bando,1834,0.072201464,0.078772641
bando,1835,0.071895879,0.07841149
bando,1836,0.071715306,0.078161462
bando,1837,0.071687525,0.078203134
bando,1838,0.071701415,0.078272586
bando,1839,0.071590294,0.078050339
bando,1840,0.071687525,0.078064229
bando,1841,0.071687525,0.078133682
bando,1842,0.071645854,0.078133682
bando,1843,0.071576403,0.078064229
bando,1844,0.071576403,0.078036448
bando,1845,0.071631964,0.078189243
bando,1846,0.071576403,0.078022558
bando,1847,0.071520842,0.077855873
bando,1848,0.071451391,0.077883654
bando,1849,0.071451391,0.077855873
bando,1850,0.071493062,0.077828092
bando,1851,0.071284708,0.077703078
bando,1852,0.070937452,0.077508612
bando,1853,0.070923562,0.077078009
bando,1854,0.070840221,0.076536282
bando,1855,0.070729099,0.076369597
bando,1856,0.070548526,0.076758529
bando,1857,0.070590196,0.076744638
bando,1858,0.070645757,0.0768002
bando,1859,0.070492965,0.076897433
bando,1860,0.070395733,0.076730748
bando,1861,0.07024294,0.076536282
bando,1862,0.070270721,0.076397377
bando,1863,0.070048477,0.07648072
bando,1864,0.070020696,0.076286254
bando,1865,0.070034587,0.076341816
bando,1866,0.070298501,0.076397377
bando,1867,0.070006806,0.07648072
bando,1868,0.070090148,0.076244583
bando,1869,0.070048477,0.076383487
bando,1870,0.07021516,0.076439049
bando,1871,0.069854014,0.076300144
bando,1872,0.069756782,0.076008445
bando,1873,0.069770672,0.075966774
bando,1874,0.069715111,0.076008445
bando,1875,0.06965955,0.075966774
bando,1876,0.06964566,0.075883431
bando,1877,0.069798453,0.076008445
bando,1878,0.069715111,0.075994555
bando,1879,0.06967344,0.075855651
bando,1880,0.069715111,0.076022336
bando,1881,0.069687331,0.075966774
bando,1882,0.06961788,0.07582787
bando,1883,0.06965955,0.07582787
bando,1884,0.069729001,0.076064007
bando,1885,0.06961788,0.075744527
bando,1886,0.069284514,0.075563952
bando,1887,0.069284514,0.075438938
bando,1888,0.069242843,0.075591732
bando,1889,0.069409526,0.075397266
bando,1890,0.069228953,0.075452828
bando,1891,0.069117831,0.075313924
bando,1892,0.068951148,0.075244472
bando,1893,0.068909477,0.075008334
bando,1894,0.068826136,0.074980553
bando,1895,0.068756685,0.075022225
bando,1896,0.068756685,0.074952773
bando,1897,0.068645563,0.074813868
bando,1898,0.068395538,0.074591621
bando,1899,0.068409429,0.074605512
bando,1900,0.068381648,0.074577731
bando,1901,0.06847888,0.074633293
bando,1902,0.068395538,0.07456384
bando,1903,0.06846499,0.074647183
bando,1904,0.068381648,0.074591621
bando,1905,0.068534441,0.074633293
bando,1906,0.068312197,0.074619402
bando,1907,0.068395538,0.074494388
bando,1908,0.068256636,0.074522169
bando,1909,0.068256636,0.074355484
bando,1910,0.06789549,0.074161018
bando,1911,0.068020502,0.074063785
bando,1912,0.067937161,0.074188799
bando,1913,0.068048282,0.07421658
bando,1914,0.067853819,0.074077675
bando,1915,0.067867709,0.073952661
bando,1916,0.067756587,0.073799867
bando,1917,0.067562124,0.073647072
bando,1918,0.067562124,0.07357762
bando,1919,0.067548234,0.073674853
bando,1920,0.067506563,0.073535948
bando,1921,0.067548234,0.073522058
bando,1922,0.067492673,0.073424825
bando,1923,0.06733988,0.073452606
bando,1924,0.067187088,0.073147016
bando,1925,0.067048185,0.07295255
bando,1926,0.067075966,0.073008112
bando,1927,0.067089856,0.073147016
bando,1928,0.067103746,0.073008112
bando,1929,0.066937063,0.072924769
bando,1930,0.066992624,0.072855317
bando,1931,0.067020405,0.073049783
bando,1932,0.067117636,0.072980331
bando,1933,0.066937063,0.072896989
bando,1934,0.066881502,0.072855317
bando,1935,0.066881502,0.072910879
bando,1936,0.066923173,0.072827536
bando,1937,0.066798161,0.072646961
bando,1938,0.066812051,0.072674742
bando,1939,0.066700929,0.072702523
bando,1940,0.066645368,0.072521947
bando,1941,0.066423124,0.072396933
bando,1942,0.066339783,0.072077453
bando,1943,0.065936966,0.071952439
bando,1944,0.066034198,0.071841316
bando,1945,0.065784173,0.071841316
bando,1946,0.065950856,0.071757973
bando,1947,0.065881405,0.071771864
bando,1948,0.06615921,0.071771864
bando,1949,0.065770283,0.071730192
bando,1950,0.065742503,0.071507945
bando,1951,0.065548039,0.071452384
bando,1952,0.065714722,0.071369041
bando,1953,0.065367466,0.071438493
bando,1954,0.065548039,0.07134126
bando,1955,0.065520259,0.071438493
bando,1956,0.065520259,0.071424603
bando,1957,0.065311905,0.071216246
bando,1958,0.065298015,0.071119013
bando,1959,0.065159113,0.071091232
bando,1960,0.065075771,0.070980109
bando,1961,0.06497854,0.070841205
bando,1962,0.065173003,0.070910657
bando,1963,0.06499243,0.070868985
bando,1964,0.065061881,0.070910657
bando,1965,0.064950759,0.070757862
bando,1966,0.065103552,0.070924547
bando,1967,0.064797966,0.070660629
bando,1968,0.064617393,0.070410601
bando,1969,0.064603503,0.070341149
bando,1970,0.064784076,0.070591177
bando,1971,0.064686845,0.070410601
bando,1972,0.064534052,0.070216135
bando,1973,0.064284028,0.070202245
bando,1974,0.064311808,0.07003556
bando,1975,0.064228467,0.069993888
bando,1976,0.064242357,0.069868874
bando,1977,0.064117345,0.070021669
bando,1978,0.06439515,0.069979998
bando,1979,0.064228467,0.070007779
bando,1980,0.064256247,0.069966107
bando,1981,0.064061784,0.069938326
bando,1982,0.064200686,0.07006334
bando,1983,0.064270137,0.069938326
bando,1984,0.064214576,0.07003556
bando,1985,0.064228467,0.070007779
bando,1986,0.064214576,0.07006334
bando,1987,0.064311808,0.070007779
bando,1988,0.064103455,0.07006334
bando,1989,0.064172906,0.069966107
bando,1990,0.064214576,0.07006334
bando,1991,0.064242357,0.069993888
bando,1992,0.06383954,0.069854984
bando,1993,0.063742308,0.069466052
bando,1994,0.063811759,0.069674408
bando,1995,0.063922881,0.069632737
bando,1996,0.063686747,0.069604956
bando,1997,0.063617296,0.069271586
bando,1998,0.063575625,0.069313257
